ID,Name,Age,City
1,Amit,19,Mumbai
2,Riya,20,Jaipur
3,Karan,21,Surat
4,Neha,23,Jaipur
5,Raj,20,Surat
6,Pooja,18,Mumbai
7,Vikram,20,Pune
8,Sneha,22,Mumbai
9,Arjun,18,Delhi
10,Meena,20,Ahmedabad
11,Rahul,22,Ahmedabad
12,Anita,19,Pune
13,Suresh,21,Mumbai
14,Kavya,22,Jaipur
15,Nikhil,20,Jaipur
16,Divya,20,Jaipur
17,Rohit,20,Pune
18,Isha,22,Mumbai
19,Manish,21,Delhi
20,Tina,18,Delhi
21,Ajay,19,Ahmedabad
22,Preeti,20,Surat
23,Deepak,23,Ahmedabad
24,Sonam,23,Ahmedabad
25,Varun,20,Ahmedabad
26,Komal,20,Jaipur
27,Yash,18,Mumbai
28,Nisha,19,Pune
29,Harsh,18,Jaipur
30,Priya,18,Surat
